ab-wv;ab-AF;ab-AT;fl-LTwv;fl-LTAF;fl-LTAT;fl-RTwv;fl-RTAF;fl-RTAT
721,2000122;-0,010794158;0,005640052;799,60774;838887,75;0,128772378;799,60774;178410,5313;0,034860467
720,7999878;-0,00991536;0,006218658;800,60926;910487,25;0,122170961;800,60926;210951,5469;0,032163489
720,4000244;-0,010594987;0,006375822;801,61078;871386,875;0,127134956;801,61078;139969,4063;0,03009614
720;-0,009322543;0,005432222;802,6123;889632,25;0,117821741;802,6123;109912;0,031921139
719,5999756;-0,009776179;0,006754126;803,61382;801988,9375;0,111923386;;;
719,2000122;-0,008205604;0,00665967;804,61534;868209,9375;0,113963108;;;
718,7999878;-0,00844741;0,006628969;805,61686;788283,125;0,112168331;;;
718,4000244;-0,008208602;0,007416471;806,61838;793355,5625;0,110631133;;;
718;-0,007847702;0,006956935;807,6199;720970,625;0,10788973;;;
717,5999756;-0,006969131;0,007059111;808,62142;862287,4375;0,103607455;;;
717,2000122;-0,006507554;0,006369885;809,62294;884944,4375;0,101553326;;;
716,7999878;-0,006436706;0,008070941;810,62446;815944,6875;0,096226976;;;
716,4000244;-0,005756258;0,007396802;811,62598;773308,6875;0,095489328;;;
716;-0,005175688;0,00771884;812,6275;749982;0,097489047;;;
715,5999756;-0,004458672;0,008560092;813,62902;723264,25;0,093677054;;;
715,2000122;-0,003942859;0,008531316;814,63054;729055,1875;0,089239252;;;
714,7999878;-0,003487246;0,008650658;815,63206;691978,3125;0,084921154;;;
714,4000244;-0,002741557;0,008919535;816,63358;773475,75;0,083291705;;;
714;-0,001693725;0,00899379;817,6351;683064;0,079525841;;;
713,5999756;-0,001773961;0,009350711;818,63662;645152,375;0,078700222;;;
713,2000122;-0,00146784;0,009738419;819,63814;783211;0,078946922;;;
712,7999878;-0,000494192;0,009751418;820,63966;758414,625;0,077692699;;;
712,4000244;0,00063734;0,010567364;821,64118;786460;0,075393533;;;
712;0,000768509;0,01065583;822,6427;908446,125;0,072768102;;;
711,5999756;0,00152734;0,011310208;823,64422;841357,5;0,07294511;;;
711,2000122;0,002306366;0,01136962;824,64574;795778,375;0,070834382;;;
710,7999878;0,003702495;0,011463379;825,64726;846147,75;0,067589484;;;
710,4000244;0,004338419;0,012273258;826,64878;814851,6875;0,063488909;;;
710;0,004544968;0,01315954;827,6503;767923,1875;0,061638014;;;
709,5999756;0,006084231;0,012707643;828,65182;769998;0,060038898;;;
709,2000122;0,007337088;0,013352336;829,65334;580542,4375;0,057388366;;;
708,7999878;0,006970508;0,013826284;830,65486;659704,9375;0,052661817;;;
708,4000244;0,008515265;0,014746353;831,65638;521323,6563;0,050636674;;;
708;0,008531131;0,014831924;832,6579;514426,3438;0,049449784;;;
707,5999756;0,009740537;0,015888978;833,65942;525057,625;0,048032639;;;
707,2000122;0,011480548;0,016269483;834,66094;552504,625;0,046026623;;;
706,7999878;0,011768579;0,016135724;835,66246;526490,1875;0,043128622;;;
706,4000244;0,013597405;0,016703205;836,66398;433838,9063;0,041378114;;;
706;0,014441998;0,017807063;837,6655;471012,7813;0,038138162;;;
705,5999756;0,015583875;0,018729694;838,66702;391286,9375;0,036603688;;;
705,2000122;0,016627245;0,019471861;839,66854;305481,9063;0,034123038;;;
704,7999878;0,018162584;0,019788379;840,67006;365665,75;0,033563476;;;
704,4000244;0,019952185;0,020823443;841,67158;345288,7188;0,032142847;;;
704;0,021250512;0,021406658;842,6731;347632,8125;0,028944613;;;
703,5999756;0,023159655;0,022469824;843,67462;230279,0156;0,025704915;;;
703,2000122;0,024776647;0,023290405;844,67614;63547,32031;0,027234476;;;
702,7999878;0,026032383;0,023717148;845,67766;379892,5313;0,024339672;;;
702,4000244;0,028383927;0,024992822;846,67918;95612,72656;0,023592356;;;
702;0,029797675;0,026218167;847,6807;-10427,65234;0,021304226;;;
701,5999756;0,032602664;0,026815698;848,68222;256257,6094;0,02103597;;;
701,2000122;0,033976123;0,028310925;849,68374;191723,3281;0,017658626;;;
700,7999878;0,035849772;0,029754622;850,68526;95957,01563;0,0182673;;;
700,4000244;0,038469933;0,03079832;851,68678;91445,1875;0,014697477;;;
700;0,040814824;0,032270703;852,6883;319900,0313;0,013374007;;;
699,5999756;0,04369086;0,033712763;;;;;;
699,2000122;0,046036039;0,035267342;;;;;;
698,7999878;0,049422268;0,036632113;;;;;;
698,4000244;0,051863439;0,038924772;;;;;;
698;0,055801816;0,040337037;;;;;;
697,5999756;0,058689151;0,042059802;;;;;;
697,2000122;0,062257983;0,044276334;;;;;;
696,7999878;0,066535108;0,046473235;;;;;;
696,4000244;0,070013553;0,049153119;;;;;;
696;0,074804284;0,051170137;;;;;;
695,5999756;0,079182468;0,053706329;;;;;;
695,2000122;0,083569527;0,056289036;;;;;;
694,7999878;0,089422084;0,059756156;;;;;;
694,4000244;0,094747193;0,062775619;;;;;;
694;0,100338608;0,065914378;;;;;;
693,5999756;0,106390178;0,068592921;;;;;;
693,2000122;0,112251572;0,073324762;;;;;;
692,7999878;0,118756816;0,076359808;;;;;;
692,4000244;0,12537463;0,081061192;;;;;;
692;0,132884771;0,085067518;;;;;;
691,5999756;0,140977189;0,089212388;;;;;;
691,2000122;0,148359999;0,094298474;;;;;;
690,7999878;0,157469735;0,099336043;;;;;;
690,4000244;0,166306436;0,104466803;;;;;;
690;0,175802305;0,110066548;;;;;;
689,5999756;0,185250372;0,115148641;;;;;;
689,2000122;0,194535404;0,120843716;;;;;;
688,7999878;0,204375058;0,126657963;;;;;;
688,4000244;0,215195745;0,13328509;;;;;;
688;0,225240797;0,138878256;;;;;;
687,5999756;0,236434624;0,145649627;;;;;;
687,2000122;0,247993842;0,151942402;;;;;;
686,7999878;0,258637428;0,159004271;;;;;;
686,4000244;0,269029409;0,164976746;;;;;;
686;0,280044049;0,172354087;;;;;;
685,5999756;0,290114969;0,178726941;;;;;;
685,2000122;0,300161988;0,184625045;;;;;;
684,7999878;0,309527904;0,190232694;;;;;;
684,4000244;0,319511712;0,195733666;;;;;;
684;0,32804358;0,201358572;;;;;;
683,5999756;0,336190879;0,20619382;;;;;;
683,2000122;0,343033195;0,21149835;;;;;;
682,7999878;0,350312144;0,215386689;;;;;;
682,4000244;0,356603861;0,219270349;;;;;;
682;0,361459643;0,222646922;;;;;;
681,5999756;0,36588487;0,225607634;;;;;;
681,2000122;0,370514244;0,228659347;;;;;;
680,7999878;0,373615444;0,23061721;;;;;;
680,4000244;0,376701504;0,231925398;;;;;;
680;0,378170312;0,233076572;;;;;;
679,5999756;0,379970342;0,234441876;;;;;;
679,2000122;0,381255627;0,235111341;;;;;;
678,7999878;0,381516278;0,235534251;;;;;;
678,4000244;0,381760925;0,236148804;;;;;;
678;0,380814761;0,235065222;;;;;;
677,5999756;0,380814433;0,235064909;;;;;;
677,2000122;0,380692363;0,234295651;;;;;;
676,7999878;0,379667401;0,233494178;;;;;;
676,4000244;0,378140867;0,233318105;;;;;;
676;0,377627611;0,232817918;;;;;;
675,5999756;0,375944138;0,231838897;;;;;;
675,2000122;0,375206381;0,230846196;;;;;;
674,7999878;0,373572111;0,229801968;;;;;;
674,4000244;0,372025639;0,229181141;;;;;;
674;0,370348185;0,227136597;;;;;;
673,5999756;0,368421435;0,226440147;;;;;;
673,2000122;0,366044402;0,225219578;;;;;;
672,7999878;0,364461005;0,223692223;;;;;;
672,4000244;0,362652749;0,222875416;;;;;;
672;0,360264987;0,220962867;;;;;;
671,5999756;0,357759446;0,21951741;;;;;;
671,2000122;0,3558788;0,2179396;;;;;;
670,7999878;0,352611959;0,215587869;;;;;;
670,4000244;0,349869579;0,214084804;;;;;;
670;0,346831352;0,212075412;;;;;;
669,5999756;0,34365797;0,209465921;;;;;;
669,2000122;0,340387255;0,207904592;;;;;;
668,7999878;0,337346166;0,205327317;;;;;;
668,4000244;0,333601236;0,202905536;;;;;;
668;0,330145538;0,200388715;;;;;;
667,5999756;0,327007353;0,197567374;;;;;;
667,2000122;0,322524011;0,194945872;;;;;;
666,7999878;0,318816721;0,192233697;;;;;;
666,4000244;0,314671785;0,189498544;;;;;;
666;0,310982913;0,186696827;;;;;;
665,5999756;0,30688405;0,183443531;;;;;;
665,2000122;0,303304195;0,180960521;;;;;;
664,7999878;0,298849315;0,177564114;;;;;;
664,4000244;0,295260549;0,174830362;;;;;;
664;0,291034281;0,172730595;;;;;;
663,5999756;0,287086785;0,169572428;;;;;;
663,2000122;0,283413172;0,16722244;;;;;;
662,7999878;0,279024273;0,164175376;;;;;;
662,4000244;0,27542907;0,160900682;;;;;;
662;0,271836549;0,158276483;;;;;;
661,5999756;0,268169075;0,156013683;;;;;;
661,2000122;0,264918536;0,153519154;;;;;;
660,7999878;0,261357129;0,151365399;;;;;;
660,4000244;0,258681178;0,148770899;;;;;;
660;0,255319119;0,146963015;;;;;;
659,5999756;0,252107501;0,144933671;;;;;;
659,2000122;0,249548644;0,142795891;;;;;;
658,7999878;0,247182027;0,140835464;;;;;;
658,4000244;0,244772241;0,139002651;;;;;;
658;0,242700264;0,13732253;;;;;;
657,5999756;0,240636021;0,135187164;;;;;;
657,2000122;0,238884792;0,134159491;;;;;;
656,7999878;0,236720488;0,132880449;;;;;;
656,4000244;0,23580268;0,131794885;;;;;;
656;0,233945936;0,130829528;;;;;;
655,5999756;0,233097374;0,129476592;;;;;;
655,2000122;0,232373014;0,128935367;;;;;;
654,7999878;0,231211141;0,127979115;;;;;;
654,4000244;0,229937196;0,12676917;;;;;;
654;0,229137704;0,126079038;;;;;;
653,5999756;0,228805706;0,125410467;;;;;;
653,2000122;0,22785975;0,125106648;;;;;;
652,7999878;0,226920873;0,124048829;;;;;;
652,4000244;0,226392582;0,123231381;;;;;;
652;0,22541219;0,123050585;;;;;;
651,5999756;0,224605784;0,121918775;;;;;;
651,2000122;0,223918706;0,121095263;;;;;;
650,7999878;0,22267507;0,120839305;;;;;;
650,4000244;0,221788719;0,120010264;;;;;;
650;0,220718563;0,119066298;;;;;;
649,5999756;0,219278112;0,118255653;;;;;;
649,2000122;0,21734044;0,117179714;;;;;;
648,7999878;0,215488881;0,116163939;;;;;;
648,4000244;0,213810399;0,114950195;;;;;;
648;0,211617664;0,114216141;;;;;;
647,5999756;0,209461808;0,112666123;;;;;;
647,2000122;0,207230195;0,111580499;;;;;;
646,7999878;0,204214379;0,110325582;;;;;;
646,4000244;0,201905698;0,108611509;;;;;;
646;0,199247107;0,107535832;;;;;;
645,5999756;0,196625695;0,106304005;;;;;;
645,2000122;0,194212109;0,105622113;;;;;;
644,7999878;0,191100597;0,10397429;;;;;;
644,4000244;0,188104019;0,102190852;;;;;;
644;0,18553862;0,101197235;;;;;;
643,5999756;0,182863861;0,099615864;;;;;;
643,2000122;0,179528981;0,098648034;;;;;;
642,7999878;0,177216023;0,097657427;;;;;;
642,4000244;0,174621582;0,096877135;;;;;;
642;0,17208077;0,095042601;;;;;;
641,5999756;0,169639319;0,094121255;;;;;;
641,2000122;0,167270958;0,092900172;;;;;;
640,7999878;0,164997742;0,092097037;;;;;;
640,4000244;0,162751168;0,091046572;;;;;;
640;0,160421759;0,090229742;;;;;;
639,5999756;0,157926634;0,089328811;;;;;;
639,2000122;0,156302318;0,088520512;;;;;;
638,7999878;0,154052258;0,087540708;;;;;;
638,4000244;0,151936889;0,086616643;;;;;;
638;0,150485098;0,085795164;;;;;;
637,5999756;0,148818567;0,085627563;;;;;;
637,2000122;0,146992788;0,084346905;;;;;;
636,7999878;0,145832509;0,083791308;;;;;;
636,4000244;0,144542828;0,083173931;;;;;;
636;0,143330678;0,082897134;;;;;;
635,5999756;0,14182356;0,082338631;;;;;;
635,2000122;0,141191691;0,081664324;;;;;;
634,7999878;0,140308648;0,081576325;;;;;;
634,4000244;0,139453724;0,081145808;;;;;;
634;0,138260901;0,081417806;;;;;;
633,5999756;0,138133645;0,080447406;;;;;;
633,2000122;0,136993408;0,080844767;;;;;;
632,7999878;0,136891142;0,08055231;;;;;;
632,4000244;0,13635619;0,080161661;;;;;;
632;0,13610974;0,080053918;;;;;;
631,5999756;0,135940895;0,080007486;;;;;;
631,2000122;0,135899156;0,08001402;;;;;;
630,7999878;0,135686085;0,079426259;;;;;;
630,4000244;0,135733813;0,07962805;;;;;;
630;0,135144338;0,079252116;;;;;;
629,5999756;0,135172755;0,079668224;;;;;;
629,2000122;0,135540843;0,079229005;;;;;;
628,7999878;0,135655344;0,079154141;;;;;;
628,4000244;0,135650948;0,079510152;;;;;;
628;0,135371566;0,079141311;;;;;;
627,5999756;0,135305643;0,079493053;;;;;;
627,2000122;0,135382697;0,079270758;;;;;;
626,7999878;0,135060877;0,079086274;;;;;;
626,4000244;0,135267705;0,079282038;;;;;;
626;0,135321647;0,078835286;;;;;;
625,5999756;0,134856239;0,07912156;;;;;;
625,2000122;0,134695664;0,079112925;;;;;;
624,7999878;0,134883106;0,079110935;;;;;;
624,4000244;0,134618551;0,07898467;;;;;;
624;0,134428546;0,078262545;;;;;;
623,5999756;0,134470806;0,078246303;;;;;;
623,2000122;0,133944213;0,07833685;;;;;;
622,7999878;0,133862883;0,077769868;;;;;;
622,4000244;0,133324355;0,07783059;;;;;;
622;0,132798865;0,077442534;;;;;;
621,5999756;0,13271752;0,077165283;;;;;;
621,2000122;0,13239409;0,077110589;;;;;;
620,7999878;0,131858781;0,077015691;;;;;;
620,4000244;0,131366298;0,076468058;;;;;;
620;0,131030366;0,07607881;;;;;;
619,5999756;0,129430741;0,07584472;;;;;;
619,2000122;0,129585773;0,075401738;;;;;;
618,7999878;0,129236564;0,075191341;;;;;;
618,4000244;0,12835528;0,074911468;;;;;;
618;0,127786085;0,074506156;;;;;;
617,5999756;0,126981065;0,074648373;;;;;;
617,2000122;0,126388624;0,073949739;;;;;;
616,7999878;0,125491872;0,073207155;;;;;;
616,4000244;0,125004381;0,072776742;;;;;;
616;0,124228455;0,072993807;;;;;;
615,5999756;0,123541489;0,072224453;;;;;;
615,2000122;0,122212268;0,071252607;;;;;;
614,7999878;0,122066014;0,07108546;;;;;;
614,4000244;0,121168688;0,070680201;;;;;;
614;0,120380372;0,070077524;;;;;;
613,5999756;0,11960692;0,070081353;;;;;;
613,2000122;0,119209953;0,069719978;;;;;;
612,7999878;0,118516177;0,068897657;;;;;;
612,4000244;0,117120355;0,06853693;;;;;;
612;0,117025822;0,067853436;;;;;;
611,5999756;0,116256893;0,067698516;;;;;;
611,2000122;0,114879064;0,067462884;;;;;;
610,7999878;0,11438784;0,06673912;;;;;;
610,4000244;0,113821141;0,066374384;;;;;;
610;0,113411568;0,065888681;;;;;;
609,5999756;0,112518981;0,065512978;;;;;;
609,2000122;0,112188593;0,065108046;;;;;;
608,7999878;0,111295067;0,064618558;;;;;;
608,4000244;0,110747144;0,064173333;;;;;;
608;0,110113382;0,064180002;;;;;;
607,5999756;0,109985948;0,063669041;;;;;;
607,2000122;0,108880214;0,063357703;;;;;;
606,7999878;0,108030878;0,063128486;;;;;;
606,4000244;0,107683316;0,062835567;;;;;;
606;0,10731674;0,06240413;;;;;;
605,5999756;0,106682964;0,062088467;;;;;;
605,2000122;0,105893798;0,061660305;;;;;;
604,7999878;0,105859742;0,061539102;;;;;;
604,4000244;0,105237313;0,061392173;;;;;;
604;0,104876787;0,061101232;;;;;;
603,5999756;0,104580343;0,060939793;;;;;;
603,2000122;0,104056977;0,060592487;;;;;;
602,7999878;0,103706233;0,060257677;;;;;;
602,4000244;0,103205718;0,060323317;;;;;;
602;0,103156179;0,059879892;;;;;;
601,5999756;0,1025052;0,059649263;;;;;;
601,2000122;0,102671407;0,059485663;;;;;;
600,7999878;0,102327682;0,05938495;;;;;;
600,4000244;0,101710364;0,059376877;;;;;;
600;0,101408944;0,059256192;;;;;;
599,5999756;0,101054028;0,058875721;;;;;;
599,2000122;0,101388775;0,058609713;;;;;;
598,7999878;0,10055352;0,058459923;;;;;;
598,4000244;0,100509733;0,058579229;;;;;;
598;0,100424029;0,058635697;;;;;;
597,5999756;0,099675387;0,057875551;;;;;;
597,2000122;0,099015877;0,058167327;;;;;;
596,7999878;0,099192962;0,058552984;;;;;;
596,4000244;0,099003948;0,058092128;;;;;;
596;0,098776147;0,057983071;;;;;;
595,5999756;0,09808173;0,057810489;;;;;;
595,2000122;0,098614186;0,057270817;;;;;;
594,7999878;0,097641483;0,057501603;;;;;;
594,4000244;0,097384334;0,057558019;;;;;;
594;0,096847594;0,057439107;;;;;;
593,5999756;0,09708254;0,057603359;;;;;;
593,2000122;0,097129896;0,0574059;;;;;;
592,7999878;0,096004389;0,057043072;;;;;;
592,4000244;0,095329605;0,056750398;;;;;;
592;0,095223032;0,056855105;;;;;;
591,5999756;0,094975494;0,056335684;;;;;;
591,2000122;0,094543949;0,056039542;;;;;;
590,7999878;0,094593354;0,056055769;;;;;;
590,4000244;0,093240969;0,055929054;;;;;;
590;0,093262084;0,055842411;;;;;;
589,5999756;0,092861377;0,055014905;;;;;;
589,2000122;0,092826471;0,055615943;;;;;;
588,7999878;0,091947556;0,055679649;;;;;;
588,4000244;0,091903888;0,054758299;;;;;;
588;0,090069726;0,054555818;;;;;;
587,5999756;0,089997172;0,054439694;;;;;;
587,2000122;0,089852005;0,053986378;;;;;;
586,7999878;0,089078896;0,053928342;;;;;;
586,4000244;0,088936865;0,053467095;;;;;;
586;0,088153131;0,053267762;;;;;;
585,5999756;0,087632202;0,052766908;;;;;;
585,2000122;0,087241746;0,05248598;;;;;;
584,7999878;0,086326748;0,052374642;;;;;;
584,4000244;0,086132139;0,052508589;;;;;;
584;0,085510358;0,052048966;;;;;;
583,5999756;0,085064277;0,051530886;;;;;;
583,2000122;0,084234387;0,051519811;;;;;;
582,7999878;0,083995387;0,050802007;;;;;;
582,4000244;0,08308892;0,050869256;;;;;;
582;0,082750693;0,050574549;;;;;;
581,5999756;0,080806538;0,050316017;;;;;;
581,2000122;0,081328422;0,049755499;;;;;;
580,7999878;0,080019467;0,049358893;;;;;;
580,4000244;0,079804614;0,049578436;;;;;;
580;0,079060808;0,049206402;;;;;;
579,5999756;0,078585252;0,048493534;;;;;;
579,2000122;0,078073405;0,048883699;;;;;;
578,7999878;0,076620422;0,04790929;;;;;;
578,4000244;0,076357961;0,047504779;;;;;;
578;0,076085962;0,047132466;;;;;;
577,5999756;0,0757121;0,046982512;;;;;;
577,2000122;0,074084796;0,046401504;;;;;;
576,7999878;0,074256085;0,046526592;;;;;;
576,4000244;0,073406994;0,045817416;;;;;;
576;0,071984671;0,045931492;;;;;;
575,5999756;0,071399979;0,045397319;;;;;;
575,2000122;0,070135318;0,044810303;;;;;;
574,7999878;0,070196807;0,044896927;;;;;;
574,4000244;0,068818733;0,043945901;;;;;;
574;0,068198852;0,043617468;;;;;;
573,5999756;0,067803539;0,043306932;;;;;;
573,2000122;0,066420652;0,042882651;;;;;;
572,7999878;0,065989979;0,042302161;;;;;;
572,4000244;0,064877234;0,042130448;;;;;;
572;0,064355344;0,041480526;;;;;;
571,5999756;0,062692985;0,041493997;;;;;;
571,2000122;0,062596582;0,041195985;;;;;;
570,7999878;0,062032059;0,040472411;;;;;;
570,4000244;0,0605435;0,040310677;;;;;;
570;0,060255121;0,0393348;;;;;;
569,5999756;0,058945745;0,039260555;;;;;;
569,2000122;0,057396684;0,039415237;;;;;;
568,7999878;0,057228614;0,038416736;;;;;;
568,4000244;0,056724586;0,038050663;;;;;;
568;0,055859983;0,038099095;;;;;;
567,5999756;0,054429688;0,036588941;;;;;;
567,2000122;0,054048728;0,037773021;;;;;;
566,7999878;0,053526092;0,036651772;;;;;;
566,4000244;0,052360594;0,036245003;;;;;;
566;0,05178288;0,036152996;;;;;;
565,5999756;0,051051158;0,035541281;;;;;;
565,2000122;0,050048813;0,035509761;;;;;;
564,7999878;0,049789231;0,035121176;;;;;;
564,4000244;0,049569614;0,034933817;;;;;;
564;0,048346814;0,034482155;;;;;;
563,5999756;0,047802266;0,034199364;;;;;;
563,2000122;0,04722726;0,033577692;;;;;;
562,7999878;0,046866059;0,033732962;;;;;;
562,4000244;0,046308216;0,033531774;;;;;;
562;0,045651384;0,033566337;;;;;;
561,5999756;0,044858865;0,032792844;;;;;;
561,2000122;0,045007918;0,033115815;;;;;;
560,7999878;0,04419012;0,032655712;;;;;;
560,4000244;0,044247326;0,032559276;;;;;;
560;0,043508153;0,032381024;;;;;;
559,5999756;0,043483287;0,032126714;;;;;;
559,2000122;0,042752124;0,031434916;;;;;;
558,7999878;0,042660072;0,032044161;;;;;;
558,4000244;0,042221759;0,032348838;;;;;;
558;0,042119153;0,032199137;;;;;;
557,5999756;0,041840553;0,031517826;;;;;;
557,2000122;0,041740343;0,031577814;;;;;;
556,7999878;0,041369781;0,03138566;;;;;;
556,4000244;0,04079219;0,031410623;;;;;;
556;0,040908191;0,031666517;;;;;;
555,5999756;0,04091078;0,03149144;;;;;;
555,2000122;0,041061666;0,031872611;;;;;;
554,7999878;0,040614165;0,031466335;;;;;;
554,4000244;0,040243566;0,032147005;;;;;;
554;0,040372007;0,03177448;;;;;;
553,5999756;0,041099738;0,031381626;;;;;;
553,2000122;0,040443968;0,031784564;;;;;;
552,7999878;0,040145285;0,031701516;;;;;;
552,4000244;0,040378284;0,031703077;;;;;;
552;0,040162493;0,031875119;;;;;;
551,5999756;0,04031352;0,031136384;;;;;;
551,2000122;0,039673086;0,031513624;;;;;;
550,7999878;0,040805925;0,031460021;;;;;;
550,4000244;0,040266767;0,032032344;;;;;;
550;0,040833678;0,031924874;;;;;;
549,5999756;0,040241491;0,032400992;;;;;;
549,2000122;0,040332038;0,031797431;;;;;;
548,7999878;0,041096326;0,032229774;;;;;;
548,4000244;0,040850654;0,032204293;;;;;;
548;0,041237228;0,032473069;;;;;;
547,5999756;0,04102505;0,031887989;;;;;;
547,2000122;0,040751018;0,032579727;;;;;;
546,7999878;0,04098431;0,032250937;;;;;;
546,4000244;0,041327953;0,032906227;;;;;;
546;0,041324481;0,032145947;;;;;;
545,5999756;0,041202988;0,032505039;;;;;;
545,2000122;0,041563667;0,032418117;;;;;;
544,7999878;0,041542616;0,032538239;;;;;;
